date,signal,similar_avg_fwd,dissimilar_avg_fwd,spread,spy_fwd_1m,n_similar,n_dissimilar,min_distance,closest_date,anti_signal,anti_ret,spread_ret
2024-03-01,1,0.005275744873367925,-6.878472231476391e-05,0.005344529595682689,-0.010150578591291093,93,93,1.2894709443294732,2014-06-01,1,-0.010150578591291093,0.005344529595682689
2024-04-01,1,0.002984804707694217,0.0034423011995688563,-0.0004574964918746395,0.0151307053518841,93,93,0.7788807567197041,2013-11-01,-1,-0.0151307053518841,-0.0004574964918746395
2024-05-01,1,0.004087610571041224,0.003489782617224718,0.0005978279538165062,-0.004533944318862448,93,93,1.272411630579268,2004-06-01,-1,0.004533944318862448,0.0005978279538165062
2024-06-01,1,0.004815998740514892,0.006727803807740617,-0.001911805067225725,0.02121797717598506,93,93,1.0469853044930288,2013-11-01,-1,-0.02121797717598506,-0.001911805067225725
2024-07-01,1,0.006980782545102646,0.007039020319945664,-5.823777484301792e-05,0.012971321169656491,93,93,1.1105496611730574,2011-02-01,-1,-0.012971321169656491,-5.823777484301792e-05
2024-08-01,1,0.012081736037255113,0.0019598221498713965,0.010121913887383717,0.03080160715013136,94,94,0.7241321394292393,1985-02-01,-1,-0.03080160715013136,0.010121913887383717
2024-09-01,1,0.013122348736565802,0.00044119532433742396,0.012681153412228379,0.02038909145758727,94,94,0.685057761052942,1987-01-01,-1,-0.02038909145758727,0.012681153412228379
2024-10-01,1,0.009979446645156197,0.0007715682818389826,0.009207878363317214,0.014704253962435576,94,94,0.7615595760182874,2007-06-01,-1,-0.014704253962435576,0.009207878363317214
2024-11-01,1,0.010135937138548275,0.0030110515395606594,0.007124885598987616,-0.013635904261609766,94,94,0.9482053997918196,2007-06-01,-1,0.013635904261609766,0.007124885598987616
2024-12-01,1,0.010683234633825771,0.0006676260700363281,0.010015608563789443,-0.00240289502798563,94,94,1.2275747534007724,1972-01-01,-1,0.00240289502798563,0.010015608563789443
